"sep=;"
URL;Title;Subtitle;Category;Price;Reviews;Rating;5 stars;4 stars;3 stars;2 stars;1 star;Installs;LastUpdated;RequiredAndroidVersion;CommentRating;Comment
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;4;The+app+works+pretty+fine+but+there+are+some+features+that+does+not+work+properly.+I+do+feel+that+this+app+can+be+updated+to+allow+me+to+watch+videos%2C+download+worksheet%2C+and+now+my+notification+features+have+stopped+working+for+me+so+I+feel+they+need+to+have+the+notifications+updated+to+work+proper...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Notifications+come+in+twice%21+This+application+used+to+work+great+now+its+just+crappy%21+Why+are+notifications+coming+in+twice+at+the+same+time.+This+app+is+to+important+to+students+to+not+operate+like+its+supposed+to.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;Love+it+because+I+can+post+on+the+go+from+anywhere.+Some+things+are+not+shown+on+the+app+but+still+useful+for+alot+of+things.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;This+app+was+ok+at+first%2C+but+trying+to+transition+to+my+next+class+and+it+keeps+saying+unable+to+reach+server.+I%27m+tired+of+troubleshooting+the+problems+and+nothing+is+working.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;There+are+far+too+many+errors+far+too+often.+But+when+it+does+work+it+is+incredibly+useful.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Needs+new+update.+I%27m+not+able+to+see+grades+or+view+my+syllabus+on+the+mobile+app.+I%27m+tired+of+uninstalling+and+re-installing+just+to+make+it+work+properly.+Please+fix.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Good+at+times+In+keeping+track+of+my+assingments.+But%2C+as+soon+as+I+start+writing+within.+The+app+crashes+everytim.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;Love+the+app.+Very+helpful+but+recently+I+have+not+been+getting+alerts+when+a+message+is+posted+in+the+classroom+forum.+The+app+is+updated+just+haven%27t+been+getting+alerts.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;Love+It+....+Need+To+Be+Able+To+Submit+Assignments+Through+The+App+For+When+It%27s+No+Computer+Around+But+I+Still+Love+The+Convenience+Of+Discussions.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;It+just+a+mobile+app+its+not+equipped+to+do+everything+a+computer+does+people......+I+love+it+Cus+any+help+is+better+than+none.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Student+Material+doesn%27t+show+up+in+the+app%21%21%21%21%21%21+This+is+unacceptable.+Also%2C+some+content+is+viewable+in+this+app+and+others+aren%27t.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;It+would+be+nice+to+be+able+to+attach+files+to+post+in+the+app.+Cause+the+phone+I+have+has+Microsoft+Word+excel%2C+and+power+point.+I+can+actually+do+my+homework+on+the+go.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;I%27m+having+problems+lately+bring+able+to+sign+in.+It+keeps+force+closing+on+me.+Been+happening+for+almost+a+week+now.+Please+fix+it.+I+love+this+app+it+is+such+a+convenience+to+me+when+I%27m+on+the+go.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;I+thought+this+app+was+going+to+be+great+for+me+especially+because+I+I%27m+busy+and+wanted+to+do+hw+and+reading+while+on+my+work+breaks.+The+app+only+let%27s+me+know+when+assignments+are+due+that+day%2C+when+they+are+graded+but+I+can%27t+see+assignments%2C+learning+activities+or+discussions.+If+it+isn%27t+fixe...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Issues+with+posting+responses.+Keep+getting+error+message+or+app+closes+on+its+own.+One+of+my+post+is+no+longer+available.+Very+frustrating.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;It+be+much+more+useful+if+the+recent+activity+loaded+everything+I%27ve+done+properly+and+if+you+could+read+and+watch+more+of+the+learning+materials.+All+I+use+it+for+is+checking+my+grade+and+pm%27s+now.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;most+of+the+time+it+acts+like+I+haven%27t+payed+for+the+books+and+won%27t+let+me+view+and+read+them.+also+says+all+other+tasks+are+not+available.+basically+all+it+will+let+me+do+is+comment+and+view+the+discussion+boards.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;Great+way+for+me+to+connet+to+school+when+I+am+on+the+go.+Does+need+to+be+updated+due+to+some+glitches.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;App+was+great+now+it+crashes+constantly.+Unable+to+use+at+all.+Email+address+listed+in+support+for+app+was+returned+undeliverable.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;I+recieve+notification+but+nothing+appears+in+the+app.+I+have+to+log+on+to+a+computer+to+see+whats+posted.+Ive+had+this+problem+for+2+yrs+and+UoP+says+it%27s+my+phone%2C+my+OS%2C+or+my+issue.+I+beg+to+differ.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;I+downloaded+this+just+do+I+could+read+my+ebooks+on+my+Nook%2C+and+I+can%27t+do+it.+Please+fix+this%2C+I%27m+tired+of+being+a+slave+to+my+laptop.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Haven%27t+found+a+use+for+this+app+yet.+Inaccurate%2C+won%27t+update%2C+gives+outdated+push+notifications%2C+all+around+horrible+app.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;The+app+continuously+stop+working+and+reads+en+error+message.+When+responding+to+a+discussion+it+doesn%27t+allow+me+to+post+it.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;It+is+very+hard+to+follow+discussions+in+the+app%3B+if+this+were+easier+and+books+in+all+classes+were+readable%2C+I+would+rate+it+a+5+star+app; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;How+come+I+cannot+watch+videos+though+the+app%3F+I+was+able+to+access+one+video%2C+one+time.+It+would+be+so+much+easier+if+this+were+accessible+too.+I+would+love+to+sit+where+ever+I%27m+at+and+do+some+schoolwork.+However+when+I%27m+done+with+readings+for+the+week+the+app+is+no+longer+of+any+use+to+me.+Pleas...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;Its+good+if+all+u+want+to+do+is+watch+videos+%26+add+comments.+Please+allow+us+to+read+assignment+materials+and+watch+presentations.+Not+having+access+to+those+items+makes+this+a+very+limited+app.+I+will+update+my+rating+when+the+app+is+updated.+Ty; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;I+either+get+%22Application+Error%2C+call+technical+support.%22+Or+I+get+%22unknown+username+and%2For+password.%22+Have+tried+on+and+off+again+for+almost+14+months+to+no+avail.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;I+loved+the+app+but+recently+it+doesn%27t+allow+you+to+post+your+discussion+questions.+When+it+finally+works+the+professor+doesn%27t+see+your+discussion+posts.+It%27s+a+great+app+once+it+works+properly+again; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;I+can%27t+view+some+of+the+class+material.+It%27s+always+saying+%22Not+viewable+in+this+app.+I+mean+can+this+be+fixed%3F%3F%3F; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;I+love+this+app+before+it+started+to+crash+every+2+seconds.+Please+fix+the+app+and+all+its+errors+please%21%21; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;The+ap+allows+me+to+stay+connected+to+my+classroom+but+does+not+allow+access+to+other+UoP+areas+such+as+email%2C+program%2C+or+anything+not+classroom+related.+If+I+want+to+get+to+those+areas+I+have+to+go+through+the+UoP+site.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;Was+working+as+expected+until+the+last+2+weeks+where+it+is+now+taking+a+long+to+open%2C+if+it+even+opens+at+all.+Lately%2C+have+been+receiving+message+that+server+not+available+and+to+try+again.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Last+year+when+I+first+downloaded+the+app+I+could+access+course+materials+through+the+app+and+I+can+get+my+work+done.+However+as+time+has+changed+more+of+the+subject+material+is+not+available+through+the+app+and+really+all+it%27s+good+for+is+posting+to+class.+So+when+I%27m+on+the+go+I+can%27t+use+time+to+...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;For+months+now%2C+the+app+does+not+give+me+notifications+when+I+have+a+new+message+or+anything.+Please+fix%21%21+All+my+settings+are+turned+on+to+recieve+them+too; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Recently+I%27ve+been+getting+nothing+but+server+errors.+It+doesn%27t+update+the+current+class+discussions.+Is+something+going+on%3F+I+like+to+use+this+app+at+work+when+I+have+spare+time+to+participate+in+class.+I%27m+using+the+galaxy+s7; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;After+recent+update+I+now+get+double+push+messages+on+my+phone+for+every+single+alert.+Make+it+stop+and+go+back+to+just+one+per+event%21%21; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;This+mobile+App+is+tremendously+helpful%2C+particularly+for+forum+discussions.+Extremely+convenient+for+me+and+I+believe+for+other+professionals+like+I.+Thank+you+for+moving+UOPX+into+this+electronic+device.+Greatly+appreciative%21; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Always+crashes+in+the+middle+of+post+and+it+takes+20+plus+times+to+post+1thing+even+after+trying+clearing+data.+Last+week+my+phone+said+the+app+crashed+25+times.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Notifications+are+hit+and+miss.+Sometimes+I+get+them%2C+on+a+delay+of+course%2C+and+other+times+I+don%27t+get+them+at+all.+Isn%27t+that+kind+of+the+point+of+an+app%3F+I+only+use+it+to+see+and+respond+to+discussion+posts%2C+otherwise+it+isn%27t+useful+to+me.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;Please+update+this+app.+It+will+not+let+me+view+past+three+discussions%2C+and+you+can%27t+reply+if+the+post+is+over+an+hour+or+older...so+I+have+missed+half+of+my+group+discussions+it+is+very+outdated.+And+when+I+try+to+access+it+from+Google+that+link+is+broken.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;This+app+worked+great+for+my+three+years+at+University+of+Phoenix.+It+always+kept+me+up-to-date+with+how+my+class+was+going.+It+allowed+me+to+add+comments+to+my+class+and+just+stay+in+the+loop+with+everything.+It+was+a+time-saver+because+I+could+check+on+my+class+while+I+was+on+the+go.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;This+app+is+having+issues+with+the+new+android+7.0+and+7.1+%28Samsung+galaxy+note+5%2C+and+note+8%29+when+I+type+posts+it+forces+and+saves+it+as+a+corrupt+draft.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;The+app+always+seem+to+crash+when+I%27m+using+my+voice+text+to+reply.+This+becomes+very+frustrated+because+it+send+it+to+draft+but+when+I+get+to+draft+I+still+can%27t+send+it+so+I+have+to+copy+and+paste+go+out+and+put+it+in+again.+An+error+always+come+up+unable+to+post+message+something+to+the+nature.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;This+app+does+have+so+much+potential.+I+like+being+able+to+view+my+courses+and+all+but+I+would+like+to+be+able+to+view+the+docs+for+the+assignments+and+the+videos+and+be+able+to+submit+to+the+assignments.+Make+the+improvements+and+I+will+see+reconsider+my+rating.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;You+can%27t+upload+docs%2C+you+can%27t+watch+the+videos%2C+and+half+the+time+I+don%27t+get+notifications+of+my+grades+when+he+the+teachers+post+them.+Ridiculous%21; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;App+keeps+stopping+and+closing.+I+am+unable+to+submit+any+discussions%2C+keeps+stating+app+has+stopped.+I+have+to+uninstall+and+reinstall+if+I+want+to+post+any+discussions.+Please+fix+as+I+need+this.+Thanks.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;This+app+is+so+very+limited+as+well+as+inconsistent.I+can+not+even+access+the+required+readings+on+my+tablet+unless+I+go+through+the+browser%2C+which+defeats+the+whole+purpose+of+a+mobile+app.+When+replying+to+DQs+they+randomly+post.+I+have+spent+to+much+time+replying+to+posts+to+only+find+that+it+d...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;This+mobile+app+is+awesome+in+keeping+me+with+full+classroom+access.+I+have+been+using+this+app+since+2012+and+it+has+never+let+me+down.+Great+access+even+if+you+do+not+have+access+to+internet+or+computer.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;Useful+for+monitoring+your+classes%2C+grades+%26+responding+to+discussions%2C+BUT+it+does+log+you+out+quite+frequently+and+refuses+to+load+or+connect+to+servers+much+more+often+since+the+last+update.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;Keeps+me+current.+If+you+ever+get+in+a+bind+and+need+a+ride+to+school%2C+use+promo+%3FPICKMEUP20%3F+after+downloading+LYFT.+You+will+get+up+to+a+%2420+credit+towards+your+first+ride.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;2;My+app+is+not+working.+Every+time+I+log+in+its+says+your+session+has+expired+and+logs+me+back+out.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Could+be+so+much+better....like+other+UoPx+things.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;I+try+logging+in+and+it+closes.+It+shows+that+it%27s+loading+and+then+force+closes.+Not+very+convenient+when+I+am+busy+and+on+the+go.+Please+fix..; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;At+first+it+worked...Needs+an+update+asap%21+Everything+should+be+accessible+from+the+app.+We+practically+live+through+our+phones+these+days+and+we+need+access+to+the+journey+of+our+education+in+all+aspects+at+our+fingertips...all+all+times%21+Come+on+UoP%21; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Every+time+I+log+in%2C+it+says+my+session+has+expired+and+logs+me+right+back+out.+Kind+of+annoying.+Please+fix.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;It+seems+that+everyone+keeps+making+the+same+suggestion+and+no+one+is+listening.+The+app+does+not+let+you+do+classroom+work+and+you+can%27t+download+materials+to+be+able+to+work+offline.+Please+fix+this+issue%2C+I+just+squeaked+by+web%2F240+and+this+type+of+request+is+not+to+much%2C+as+long+as+you+listen+to...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Right+now+this+app+is+not+working+so+can+it+plz+be+fixed+I+need+to+do+school+work+while+I%27m+at+work%21; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Getting+through+the+team+discussions+on+this+app+is+absolutely+horrible.+Fix+your+crap%2C+phoenix.+We+pay+you+a+ton+of+money+for+stuff+like+this.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;This+application+needs+to+be+fix.+It+doesn%27t+work+at+all.+I+never+see+when+my+team+is+posting+anything+neither+my+professor.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;I%27ve+been+using+this+app+for+months+now+and+all+of+a+sudden+just+recently%2C+I%27ve+been+receiving+an+%22unable+to+load+server%22+message.+Fix+this+error.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;It%27s+OK+but+it+would+be+better+if+we+could+run+gamescape+thru+our+phones......many+flaws+of+Android+and+flash+programs; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Does+not+work+on+an+iPad+mini.+Can%27t+even+find+it+in+the+app+store.+I+use+my+mini+as+if+it+was+my+computer+how+can+I+post+to+class+if+I+can%27t+even+download+an+app.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;Works+well+for+the+most+part%2C+but+I+don%27t+receive+notifications+for+everything+that+I+am+supposed+to.+I+do+not+receive+notifications+consistently+for+my+team+member+posts.+I+specifically+set+the+app+not+to+give+me+a+notification+or+reminder+on+the+date+that+stuff+is+due.+But+the+app+still+gives+me+t...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;Worked+yesterday+now+it+won%27t+allow+me+to+log+in+at+all; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;5;I+became+dependant+on+this+app+because+it+keeps+me+still+in+the+loop+of+my+courses+away+from+the+desktop+and+laptop.+I+used+it+when+traveling+or+when+I+have+time+on+my+hands.; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;There%27s+nothing+on+this+app+that+helps+me.+I+can%27t+access+any+of+the+features+it+supposedly+has; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;1;The+mobile+app+sucks%2C+since+the+last+update+it+had+now+you+CANT+see+everything+on+there+like+you+can+on+regular+website.+The+point+of+having+this+app+is+to+do+things+like+a+regular+website+could+do+too.+And+the+bookshelf+thing+app+that+now+the+books+are+in+I+can+never+open+up+a+book+successfully.+It...%0AFull+Review; 
https://play.google.com/store/apps/details?id=edu.apollogrp.android.classroom.activity&hl=en;University of Phoenix Mobile;University of Phoenix;Education;FREE;7,881;4,1;4,535;1,416;872;425;633;2.5M;September 3, 2015;500,000+;3;It+works+like+10%25+of+the+time+and+keeps+crashing+on+me+while+I%27m+in+the+middle+of+posting.+Please+fix; 
